From	To
J9JID4	HGNC:18862
J9JID5	HGNC:13028
J9JID6	HGNC:92
J9JID7	HGNC:6638
J9JID8	HGNC:29846
J9JID9	HGNC:21045
J9JIE0	HGNC:13309
J9JIE2	HGNC:22943
J9JIE4	HGNC:26723
J9JIE5	HGNC:7781
J9JIE6	HGNC:18188
J9JIE8	HGNC:16191
J9JIE9	HGNC:26948
J9JIF2	HGNC:27598
J9JIF5	HGNC:24593
J9JIF6	HGNC:29091
J9JIG0	HGNC:12034
J9JIG6	HGNC:24102
J9JIH1	HGNC:26296
J9JIH8	HGNC:27561
J9JII2	HGNC:6015
J9PBQ4	HGNC:19147
J9PBQ5	HGNC:7121
K3W4U1	HGNC:3612
K4DI81	HGNC:15937
K4DI83	HGNC:17205
K4DI84	HGNC:30091
K4DI85	HGNC:127
K4DI86	HGNC:60
K4DI87	HGNC:6233
K4DI88	HGNC:9051
K4DI89	HGNC:30205
K4DI91	HGNC:16424
K4DI92	HGNC:23750
K4DI93	HGNC:2555
K4DI94	HGNC:19336
K4DI95	HGNC:2877
K4DI96	HGNC:28453
K4DI97	HGNC:18041
K4DIA0	HGNC:17087
K4DIA1	HGNC:10593
K4DIA2	HGNC:19954
K4DIA4	HGNC:6117
K4DIA5	HGNC:6117
K4DIA6	HGNC:26359
K4DIA8	HGNC:19954
K4DIA9	HGNC:20859
K4DIB0	HGNC:19954
K4DIB2	HGNC:19954
K4DIB3	HGNC:19954
K4DIB4	HGNC:19954
K4DIB5	HGNC:20859
K4DIB6	HGNC:19954
K4DIB7	HGNC:1630
K4DIB8	HGNC:19954
K4DID9	HGNC:84
K4DIE0	HGNC:8059
K7EIC3	HGNC:23148
K7EID0	HGNC:11645
K7EID1	HGNC:29478
K7EID2	HGNC:18294
K7EID3	HGNC:9388
K7EID4	HGNC:7765
K7EID5	HGNC:24318
K7EID6	HGNC:7870
K7EID7	HGNC:9850
K7EID8	HGNC:12309
K7EID9	HGNC:8967
K7EIE0	HGNC:28854
K7EIE2	HGNC:14347
K7EIE3	HGNC:9965
K7EIE4	HGNC:7323
K7EIE5	HGNC:9388
K7EIE6	HGNC:25950
K7EIE7	HGNC:115
K7EIE8	HGNC:6918
K7EIE9	HGNC:9650
K7EIF0	HGNC:13061
K7EIF1	HGNC:23297
K7EIF2	HGNC:16519
K7EIF6	HGNC:19391
K7EIF7	HGNC:1982
K7EIF8	HGNC:1388
K7EIF9	HGNC:11366
K7EIG1	HGNC:29094
K7EIG2	HGNC:23780
K7EIG3	HGNC:27106
K7EIG7	HGNC:7598
K7EIG8	HGNC:12652
K7EIG9	HGNC:28270
K7EIH0	HGNC:20062
K7EIH1	HGNC:23716
K7EIH3	HGNC:23147
K7EIH4	HGNC:25310
K7EIH5	HGNC:3526
K7EIH6	HGNC:6051
K7EIH7	HGNC:7897
K7EIH8	HGNC:12392
K7EIH9	HGNC:1375
K7EII0	HGNC:10520
K7EII1	HGNC:30173
K7EII2	HGNC:25727
K7EII3	HGNC:13541
K7EII4	HGNC:19143
K7EII5	HGNC:84
K7EII6	HGNC:18035
K7EII7	HGNC:4118
K7EII8	HGNC:29017
K7EII9	HGNC:6051
K7EIJ0	HGNC:12738
K7EIJ1	HGNC:14197
K7EIJ2	HGNC:6770
K7EIJ3	HGNC:32221
K7EIJ4	HGNC:9850
K7EIJ5	HGNC:26348
K7EIJ6	HGNC:7603
K7EIJ7	HGNC:10698
K7EIJ8	HGNC:25387
K7EIJ9	HGNC:24561
K7EIK1	HGNC:12738
K7EIK2	HGNC:29548
K7EIK3	HGNC:13611
K7EIK4	HGNC:11793
K7EIK5	HGNC:550
K7EIK6	HGNC:13079
K7EIK7	HGNC:18035
K7EIK8	HGNC:7870
K7EIL0	HGNC:37242
K7EIL2	HGNC:4235
K7EIL3	HGNC:5348
K7EIL4	HGNC:4458
K7EIL7	HGNC:13020
K7EIL8	HGNC:17821
K7EIL9	HGNC:20996
K7EIM1	HGNC:18035
K7EIM2	HGNC:10436
K7EIM3	HGNC:26633
K7EIM4	HGNC:28591
K7EIM5	HGNC:18818
K7EIM6	HGNC:14186
K7EIM7	HGNC:20254
K7EIM9	HGNC:16505
K7EIN0	HGNC:25310
K7EIN1	HGNC:12738
K7EIN2	HGNC:28154
K7EIN3	HGNC:6916
K7EIN4	HGNC:17291
K7EIN5	HGNC:9983
K7EIN6	HGNC:24656
K7EIN7	HGNC:7111
K7EIN8	HGNC:28153
K7EIP0	HGNC:124
K7EIP3	HGNC:9411
K7EIP4	HGNC:6483
K7EIP5	HGNC:23780
K7EIP7	HGNC:28476
K7EIP9	HGNC:19721
K7EIQ0	HGNC:15988
K7EIQ2	HGNC:30173
K7EIQ4	HGNC:9965
K7EIQ6	HGNC:18082
K7EIQ7	HGNC:21168
K7EIQ8	HGNC:23393
K7EIQ9	HGNC:34490
K7EIR0	HGNC:17956
K7EIR1	HGNC:17291
K7EIR2	HGNC:33702
K7EIR3	HGNC:13611
K7EIR4	HGNC:7323
K7EIR5	HGNC:6229
K7EIR6	HGNC:12892
K7EIR7	HGNC:14347
K7EIR8	HGNC:26629
K7EIR9	HGNC:13020
K7EIS0	HGNC:12417
K7EIS2	HGNC:30310
K7EIS4	HGNC:31696
K7EIS6	HGNC:24326
K7EIS7	HGNC:30282
K7EIS8	HGNC:17189
K7EIS9	HGNC:28617
K7EIT0	HGNC:1226
K7EIT1	HGNC:11010
K7EIT2	HGNC:11816
K7EIT3	HGNC:30858
K7EIT4	HGNC:12851
K7EIT5	HGNC:14299
K7EIT6	HGNC:13014
K7EIT7	HGNC:20062
K7EIT8	HGNC:3434
K7EIT9	HGNC:27011
K7EIU0	HGNC:1735
K7EIU1	HGNC:24991
K7EIU2	HGNC:13480
K7EIU3	HGNC:30940
K7EIU4	HGNC:29300
K7EIU5	HGNC:13022
K7EIU6	HGNC:29938
K7EIU7	HGNC:7643
K7EIU8	HGNC:6770
K7EIU9	HGNC:13022
K7EIV0	HGNC:1481
K7EIV1	HGNC:3057
K7EIV2	HGNC:28662
K7EIV4	HGNC:25496
K7EIV5	HGNC:30858
K7EIV6	HGNC:8974
K7EIV7	HGNC:23015
K7EIV8	HGNC:25727
K7EIV9	HGNC:26307
K7EIW1	HGNC:21629
K7EIW2	HGNC:10867
K7EIW3	HGNC:6846
K7EIW5	HGNC:7782
K7EIW7	HGNC:14388
K7EIW8	HGNC:11289
K7EIW9	HGNC:18211
K7EIX0	HGNC:20764
K7EIX1	HGNC:33196
K7EIX2	HGNC:24076
K7EIX3	HGNC:20910
K7EIX4	HGNC:11821
K7EIX5	HGNC:29357
K7EIX6	HGNC:4272
K7EIX7	HGNC:37240
K7EIX8	HGNC:24846
K7EIX9	HGNC:23710
K7EIY0	HGNC:9650
K7EIY1	HGNC:24563
K7EIY2	HGNC:24933
K7EIY3	HGNC:20788
K7EIY4	HGNC:11428
K7EIY6	HGNC:21151
K7EIY8	HGNC:26994
K7EIY9	HGNC:20202
K7EIZ0	HGNC:18035
K7EIZ1	HGNC:29369
K7EIZ2	HGNC:20855
K7EIZ3	HGNC:18211
K7EIZ6	HGNC:2976
K7EIZ7	HGNC:17072
K7EIZ8	HGNC:9982
K7EIZ9	HGNC:622
K7EJ00	HGNC:26988
K7EJ01	HGNC:563
K7EJ02	HGNC:14928
K7EJ03	HGNC:16946
K7EJ04	HGNC:3031
K7EJ05	HGNC:11428
K7EJ06	HGNC:1735
K7EJ07	HGNC:26275
K7EJ08	HGNC:10698
K7EJ09	HGNC:6038
K7EJ10	HGNC:20788
K7EJ11	HGNC:11924
K7EJ12	HGNC:24737
K7EJ14	HGNC:30321
K7EJ15	HGNC:31981
K7EJ16	HGNC:2087
K7EJ17	HGNC:9850
K7EJ18	HGNC:30206
K7EJ19	HGNC:7643
K7EJ20	HGNC:4556
K7EJ21	HGNC:23797
K7EJ22	HGNC:84
K7EJ23	HGNC:19677
K7EJ24	HGNC:12392
K7EJ25	HGNC:17378
K7EJ26	HGNC:14015
K7EJ27	HGNC:30570
K7EJ28	HGNC:11928
K7EJ30	HGNC:13017
K7EJ32	HGNC:11240
K7EJ33	HGNC:1226
K7EJ34	HGNC:27258
K7EJ35	HGNC:11499
K7EJ37	HGNC:9138
K7EJ38	HGNC:9767
K7EJ40	HGNC:9388
K7EJ41	HGNC:11992
K7EJ42	HGNC:27258
K7EJ43	HGNC:20816
K7EJ44	HGNC:8881
K7EJ45	HGNC:26420
K7EJ47	HGNC:3758
K7EJ48	HGNC:19885
K7EJ49	HGNC:23177
K7EJ50	HGNC:25522
K7EJ51	HGNC:7323
K7EJ52	HGNC:13535
K7EJ53	HGNC:29473
K7EJ54	HGNC:10918
K7EJ55	HGNC:20874
K7EJ57	HGNC:18001
K7EJ58	HGNC:9823
K7EJ59	HGNC:27316
K7EJ60	HGNC:6347
K7EJ61	HGNC:29248
K7EJ63	HGNC:19020
K7EJ64	HGNC:20776
K7EJ65	HGNC:19885
K7EJ66	HGNC:13019
K7EJ68	HGNC:83
K7EJ70	HGNC:9411
K7EJ72	HGNC:20474
K7EJ73	HGNC:14276
K7EJ74	HGNC:30858
K7EJ75	HGNC:12738
K7EJ76	HGNC:29357
K7EJ77	HGNC:13077
K7EJ78	HGNC:10388
K7EJ80	HGNC:27614
K7EJ81	HGNC:30858
K7EJ82	HGNC:23535
K7EJ83	HGNC:1772
K7EJ84	HGNC:3057
K7EJ85	HGNC:27912
K7EJ86	HGNC:11829
K7EJ87	HGNC:9192
K7EJ89	HGNC:3797
K7EJ90	HGNC:22948
K7EJ91	HGNC:16052
K7EJ92	HGNC:13020
K7EJ93	HGNC:25989
K7EJ94	HGNC:23716
K7EJ95	HGNC:11513
K7EJ96	HGNC:29478
K7EJ99	HGNC:11571
K7EJA1	HGNC:26006
K7EJA3	HGNC:28591
K7EJA5	HGNC:20789
K7EJA6	HGNC:24561
K7EJA7	HGNC:19885
K7EJA8	HGNC:23614
K7EJA9	HGNC:25174
K7EJB0	HGNC:7788
K7EJB1	HGNC:83
K7EJB3	HGNC:11547
K7EJB4	HGNC:18185
K7EJB5	HGNC:11159
K7EJB6	HGNC:8746
K7EJB8	HGNC:14871
K7EJB9	HGNC:1455
K7EJC0	HGNC:2455
K7EJC1	HGNC:9566
K7EJC2	HGNC:24852
K7EJC3	HGNC:24801
K7EJC4	HGNC:11513
K7EJC5	HGNC:24861
K7EJC6	HGNC:25102
K7EJC8	HGNC:4430
K7EJC9	HGNC:23614
K7EJD0	HGNC:16893
K7EJD1	HGNC:34246
K7EJD2	HGNC:2498
K7EJD3	HGNC:6564
K7EJD4	HGNC:9983
K7EJD5	HGNC:20225
K7EJD6	HGNC:20788
K7EJD7	HGNC:14015
K7EJD8	HGNC:23177
K7EJD9	HGNC:124
K7EJE1	HGNC:17194
K7EJE2	HGNC:25917
K7EJE4	HGNC:9983
K7EJE5	HGNC:30946
K7EJE6	HGNC:1212
K7EJE7	HGNC:7765
K7EJE8	HGNC:9479
K7EJE9	HGNC:12392
K7EJF0	HGNC:25907
K7EJF1	HGNC:1910
K7EJF3	HGNC:27614
K7EJF4	HGNC:26646
K7EJF6	HGNC:10918
K7EJF7	HGNC:28459
K7EJF8	HGNC:9570
K7EJF9	HGNC:2239
K7EJG1	HGNC:13541
K7EJG2	HGNC:30574
K7EJG5	HGNC:29548
K7EJG7	HGNC:12034
K7EJG8	HGNC:29035
K7EJG9	HGNC:25196
K7EJH0	HGNC:26913
K7EJH1	HGNC:9277
K7EJH2	HGNC:17241
K7EJH3	HGNC:23020
K7EJH4	HGNC:16052
K7EJH6	HGNC:4029
K7EJH7	HGNC:14347
K7EJH8	HGNC:166
K7EJH9	HGNC:2749
K7EJI0	HGNC:25704
K7EJI1	HGNC:29548
K7EJI2	HGNC:24279
K7EJI3	HGNC:20062
K7EJI6	HGNC:18869
K7EJI7	HGNC:19034
K7EJI8	HGNC:27994
K7EJI9	HGNC:607
K7EJJ0	HGNC:39
K7EJJ1	HGNC:558
K7EJJ2	HGNC:10698
K7EJJ3	HGNC:26633
K7EJJ4	HGNC:30385
K7EJJ5	HGNC:2092
K7EJJ6	HGNC:12940
K7EJJ7	HGNC:3750
K7EJJ9	HGNC:3168
K7EJK1	HGNC:4235
K7EJK2	HGNC:25416
K7EJK3	HGNC:14015
K7EJK5	HGNC:17325
K7EJK6	HGNC:26020
K7EJK8	HGNC:26996
K7EJL0	HGNC:2976
K7EJL1	HGNC:13667
K7EJL2	HGNC:3433
K7EJL4	HGNC:14068
K7EJL5	HGNC:12392
K7EJL6	HGNC:14068
K7EJL8	HGNC:18085
K7EJL9	HGNC:7323
K7EJM0	HGNC:10632
K7EJM1	HGNC:21629
K7EJM2	HGNC:30940
K7EJM4	HGNC:16919
K7EJM5	HGNC:11571
K7EJM6	HGNC:8967
K7EJM7	HGNC:23020
K7EJM8	HGNC:3647
K7EJM9	HGNC:1224
K7EJN0	HGNC:18609
K7EJN1	HGNC:18261
K7EJN2	HGNC:16005
K7EJN3	HGNC:20254
K7EJN4	HGNC:11633
K7EJN5	HGNC:9501
K7EJN7	HGNC:20816
K7EJN8	HGNC:28354
K7EJN9	HGNC:28476
K7EJP0	HGNC:11947
K7EJP1	HGNC:823
K7EJP2	HGNC:28617
K7EJP3	HGNC:26408
K7EJP4	HGNC:28639
K7EJP6	HGNC:30029
K7EJP8	HGNC:29025
K7EJP9	HGNC:13541
K7EJQ0	HGNC:16005
K7EJQ1	HGNC:9965
K7EJQ2	HGNC:11924
K7EJQ3	HGNC:21151
K7EJQ4	HGNC:21080
K7EJQ6	HGNC:30511
K7EJQ7	HGNC:23400
K7EJQ8	HGNC:25364
K7EJQ9	HGNC:29631
K7EJR0	HGNC:24343
K7EJR1	HGNC:11010
K7EJR2	HGNC:24634
K7EJR3	HGNC:9566
K7EJR4	HGNC:6600
K7EJR6	HGNC:12440
K7EJR7	HGNC:11838
K7EJR8	HGNC:5002
K7EJR9	HGNC:6262
K7EJS1	HGNC:4928
K7EJS2	HGNC:37242
K7EJS3	HGNC:13541
K7EJS4	HGNC:11247
K7EJS5	HGNC:28299
K7EJS6	HGNC:6863
K7EJS7	HGNC:11513
K7EJS8	HGNC:18816
K7EJS9	HGNC:29422
K7EJT0	HGNC:30946
K7EJT1	HGNC:12506
K7EJT3	HGNC:8891
K7EJT4	HGNC:17311
K7EJT5	HGNC:10315
K7EJT6	HGNC:25384
K7EJT7	HGNC:24438
K7EJT8	HGNC:563
K7EJT9	HGNC:26202
K7EJU0	HGNC:15988
K7EJU1	HGNC:4235
K7EJU2	HGNC:30551
K7EJU3	HGNC:12565
K7EJU4	HGNC:13024
K7EJU5	HGNC:464
K7EJU6	HGNC:3526
K7EJU7	HGNC:14347
K7EJU8	HGNC:17804
K7EJU9	HGNC:19355
K7EJV0	HGNC:7323
K7EJV2	HGNC:26913
K7EJV3	HGNC:9850
K7EJV4	HGNC:19677
K7EJV5	HGNC:1982
K7EJV6	HGNC:18035
K7EJV7	HGNC:12392
K7EJV8	HGNC:4123
K7EJV9	HGNC:10317
K7EJW1	HGNC:17760
K7EJW2	HGNC:20649
K7EJW3	HGNC:1100
K7EJW4	HGNC:14015
K7EJW5	HGNC:26234
K7EJW6	HGNC:35
K7EJW7	HGNC:16519
K7EJW8	HGNC:92
K7EJW9	HGNC:3433
K7EJX0	HGNC:6768
K7EJX1	HGNC:563
K7EJX2	HGNC:11531
K7EJX3	HGNC:29422
K7EJX5	HGNC:3647
K7EJX6	HGNC:27097
K7EJX8	HGNC:26920
K7EJX9	HGNC:25980
K7EJY1	HGNC:20202
K7EJY2	HGNC:29422
K7EJY3	HGNC:20816
K7EJY4	HGNC:4601
K7EJY5	HGNC:30237
K7EJY6	HGNC:24933
K7EJY7	HGNC:5185
K7EJY8	HGNC:6564
K7EJY9	HGNC:11910
K7EJZ0	HGNC:11010
K7EJZ1	HGNC:17128
K7EJZ2	HGNC:7323
K7EJZ3	HGNC:4271
K7EJZ4	HGNC:20776
K7EJZ6	HGNC:28118
K7EJZ7	HGNC:14068
K7EJZ8	HGNC:2646
K7EJZ9	HGNC:19034
K7EK00	HGNC:28346
K7EK01	HGNC:29559
K7EK03	HGNC:12392
K7EK04	HGNC:26105
K7EK05	HGNC:13019
K7EK06	HGNC:3592
K7EK07	HGNC:4765
K7EK08	HGNC:23925
K7EK09	HGNC:20910
K7EK11	HGNC:17996
K7EK12	HGNC:17928
K7EK14	HGNC:23085
K7EK15	HGNC:13234
K7EK17	HGNC:13538
K7EK18	HGNC:7323
K7EK20	HGNC:23393
K7EK21	HGNC:9566
K7EK23	HGNC:19889
K7EK24	HGNC:11058
K7EK26	HGNC:3526
K7EK27	HGNC:7111
K7EK29	HGNC:19885
K7EK30	HGNC:17804
K7EK31	HGNC:24076
K7EK32	HGNC:26988
K7EK33	HGNC:2683
K7EK35	HGNC:11366
K7EK36	HGNC:12966
K7EK37	HGNC:13611
K7EK38	HGNC:18824
K7EK40	HGNC:25305
K7EK41	HGNC:9388
K7EK42	HGNC:1989
K7EK43	HGNC:20776
K7EK44	HGNC:24561
K7EK45	HGNC:9583
K7EK46	HGNC:4123
K7EK47	HGNC:20973
K7EK49	HGNC:9196
K7EK50	HGNC:30081
K7EK53	HGNC:24656
K7EK54	HGNC:26307
K7EK55	HGNC:16052
K7EK56	HGNC:26711
K7EK57	HGNC:25471
K7EK58	HGNC:17194
K7EK59	HGNC:8856
K7EK60	HGNC:1212
K7EK61	HGNC:31951
K7EK64	HGNC:84
K7EK65	HGNC:11633
K7EK66	HGNC:3526
K7EK67	HGNC:17409
K7EK68	HGNC:28639
K7EK69	HGNC:558
K7EK70	HGNC:24434
K7EK71	HGNC:25312
K7EK72	HGNC:25174
K7EK75	HGNC:11428
K7EK76	HGNC:29555
K7EK77	HGNC:823
K7EK79	HGNC:19357
K7EK80	HGNC:25331
K7EK83	HGNC:8967
K7EK85	HGNC:11470
K7EK86	HGNC:29096
K7EK87	HGNC:9707
K7EK88	HGNC:19235
K7EK89	HGNC:33242
K7EK90	HGNC:2645
K7EK91	HGNC:2946
K7EK92	HGNC:4601
K7EK93	HGNC:11838
K7EK94	HGNC:11531
K7EK95	HGNC:30453
K7EK96	HGNC:17378
K7EK97	HGNC:3433
K7EK98	HGNC:28197
K7EKA0	HGNC:3797
K7EKA2	HGNC:9501
K7EKA3	HGNC:20788
K7EKA4	HGNC:30296
K7EKA5	HGNC:25669
K7EKA6	HGNC:6138
K7EKA8	HGNC:189
K7EKB0	HGNC:14347
K7EKB1	HGNC:24076
K7EKB2	HGNC:11547
K7EKB3	HGNC:31104
K7EKB4	HGNC:29402
K7EKB5	HGNC:11948
K7EKB6	HGNC:11793
K7EKB7	HGNC:17292
K7EKB8	HGNC:22916
K7EKB9	HGNC:11633
K7EKC0	HGNC:24561
K7EKC1	HGNC:3797
K7EKC2	HGNC:24279
K7EKC3	HGNC:2976
K7EKC4	HGNC:6906
K7EKC5	HGNC:25471
K7EKC7	HGNC:26996
K7EKC8	HGNC:11247
K7EKC9	HGNC:17731
K7EKD0	HGNC:11067
K7EKD1	HGNC:4235
K7EKD2	HGNC:29422
K7EKD3	HGNC:25634
K7EKD6	HGNC:1224
K7EKD7	HGNC:29189
K7EKD8	HGNC:1481
K7EKE0	HGNC:24737
K7EKE2	HGNC:16811
K7EKE3	HGNC:11531
K7EKE4	HGNC:24174
K7EKE5	HGNC:12417
K7EKE6	HGNC:9479
K7EKE8	HGNC:9707
K7EKE9	HGNC:17898
K7EKF0	HGNC:6773
K7EKF1	HGNC:25069
K7EKF3	HGNC:3434
K7EKF4	HGNC:24279
K7EKF5	HGNC:24076
K7EKF6	HGNC:23140
K7EKF7	HGNC:1388
K7EKF8	HGNC:2465
K7EKF9	HGNC:7323
K7EKG0	HGNC:32554
K7EKG1	HGNC:24963
K7EKG2	HGNC:12436
K7EKG3	HGNC:18035
K7EKG4	HGNC:18001
K7EKG5	HGNC:18082
K7EKG6	HGNC:18001
K7EKG7	HGNC:9823
K7EKG8	HGNC:13538
K7EKG9	HGNC:25416
K7EKH0	HGNC:7788
K7EKH1	HGNC:4189
K7EKH2	HGNC:14186
K7EKH3	HGNC:8974
K7EKH4	HGNC:25174
K7EKH5	HGNC:418
K7EKH6	HGNC:4235
K7EKH7	HGNC:26006
K7EKH8	HGNC:17072
K7EKH9	HGNC:4235
K7EKI0	HGNC:3503
K7EKI1	HGNC:20788
K7EKI3	HGNC:29357
K7EKI4	HGNC:14276
K7EKI5	HGNC:24920
K7EKI6	HGNC:26994
K7EKI7	HGNC:26421
K7EKI8	HGNC:9273
K7EKI9	HGNC:12866
K7EKJ1	HGNC:9061
K7EKJ4	HGNC:6262
K7EKJ5	HGNC:26998
K7EKJ6	HGNC:8746
K7EKJ7	HGNC:9583
K7EKJ9	HGNC:6038
K7EKK0	HGNC:12449
K7EKK1	HGNC:24318
K7EKK2	HGNC:1034
K7EKK3	HGNC:19143
K7EKK6	HGNC:29802
K7EKK7	HGNC:16657
K7EKK9	HGNC:13480
K7EKL0	HGNC:21629
K7EKL1	HGNC:7728
K7EKL2	HGNC:34415
K7EKL3	HGNC:4601
K7EKL4	HGNC:25196
K7EKL5	HGNC:26225
K7EKL6	HGNC:11984
K7EKL7	HGNC:20062
K7EKL8	HGNC:5344
K7EKL9	HGNC:12309
K7EKM0	HGNC:29328
K7EKM1	HGNC:20964
K7EKM2	HGNC:15671
K7EKM3	HGNC:11948
K7EKM4	HGNC:11296
K7EKM5	HGNC:17760
K7EKM6	HGNC:24989
K7EKM7	HGNC:37244
K7EKM8	HGNC:12309
K7EKN0	HGNC:25471
K7EKN1	HGNC:24326
K7EKN2	HGNC:3354
K7EKN3	HGNC:20062
K7EKN4	HGNC:7323
K7EKN5	HGNC:33274
K7EKN6	HGNC:10918
K7EKN7	HGNC:30580
K7EKN9	HGNC:29318
K7EKP0	HGNC:26363
K7EKP1	HGNC:607
K7EKP2	HGNC:9327
K7EKP3	HGNC:28500
K7EKP4	HGNC:31041
K7EKP6	HGNC:20789
K7EKP7	HGNC:3647
K7EKP8	HGNC:24157
K7EKP9	HGNC:2903
K7EKQ0	HGNC:11247
K7EKQ2	HGNC:1735
K7EKQ3	HGNC:9844
K7EKQ4	HGNC:28467
K7EKQ5	HGNC:6564
K7EKQ6	HGNC:13019
K7EKQ7	HGNC:2087
K7EKQ8	HGNC:28484
K7EKR0	HGNC:33702
K7EKR1	HGNC:9388
K7EKR2	HGNC:14211
K7EKR3	HGNC:9570
K7EKR4	HGNC:26996
K7EKR5	HGNC:29576
K7EKR6	HGNC:19677
K7EKR7	HGNC:11289
K7EKR8	HGNC:17731
K7EKR9	HGNC:30296
K7EKS0	HGNC:26006
K7EKS1	HGNC:9196
K7EKS5	HGNC:6906
K7EKS6	HGNC:17556
K7EKS7	HGNC:10315
K7EKS8	HGNC:29869
K7EKS9	HGNC:35
K7EKT0	HGNC:19189
K7EKT2	HGNC:19721
K7EKT3	HGNC:4189
K7EKT4	HGNC:29025
K7EKT5	HGNC:14423
K7EKT6	HGNC:6863
K7EKT7	HGNC:26633
K7EKT8	HGNC:10867
K7EKT9	HGNC:13507
K7EKU0	HGNC:29066
K7EKU1	HGNC:28299
K7EKU2	HGNC:24121
K7EKU3	HGNC:4034
K7EKU4	HGNC:6229
K7EKU5	HGNC:18035
K7EKU6	HGNC:28197
K7EKU7	HGNC:37240
K7EKU8	HGNC:2903
K7EKU9	HGNC:26996
K7EKV0	HGNC:2746
K7EKV1	HGNC:8780
K7EKV2	HGNC:17809
K7EKV3	HGNC:30310
K7EKV4	HGNC:28122
K7EKV5	HGNC:1711
K7EKV6	HGNC:17920
K7EKV7	HGNC:30940
K7EKV9	HGNC:823
K7EKW0	HGNC:10628
K7EKW2	HGNC:17189
K7EKW3	HGNC:28459
K7EKW4	HGNC:26278
K7EKW5	HGNC:34415
K7EKW6	HGNC:19721
K7EKW7	HGNC:24076
K7EKW9	HGNC:3758
K7EKX0	HGNC:12644
K7EKX1	HGNC:9411
K7EKX2	HGNC:17556
K7EKX3	HGNC:25102
K7EKX4	HGNC:9583
K7EKX5	HGNC:17956
K7EKX6	HGNC:17556
K7EKX7	HGNC:4556
K7EKX8	HGNC:25364
K7EKX9	HGNC:21295
K7EKY0	HGNC:6038
K7EKY2	HGNC:25392
K7EKY5	HGNC:1375
K7EKY7	HGNC:26020
K7EKY8	HGNC:30570
K7EKY9	HGNC:9405
K7EKZ0	HGNC:26178
K7EKZ1	HGNC:19143
K7EKZ3	HGNC:10895
K7EKZ4	HGNC:29576
K7EKZ5	HGNC:563
K7EKZ6	HGNC:24343
K7EKZ7	HGNC:792
K7EKZ8	HGNC:16367
K7EL00	HGNC:17801
K7EL01	HGNC:28136
K7EL02	HGNC:11793
K7EL03	HGNC:26420
K7EL04	HGNC:13387
K7EL05	HGNC:4928
K7EL06	HGNC:30455
K7EL07	HGNC:11992
K7EL08	HGNC:558
K7EL09	HGNC:37242
K7EL10	HGNC:9405
K7EL11	HGNC:24174
K7EL12	HGNC:30948
K7EL14	HGNC:30940
K7EL15	HGNC:6770
K7EL16	HGNC:24989
K7EL17	HGNC:712
K7EL18	HGNC:6770
K7EL19	HGNC:12866
K7EL20	HGNC:3274
K7EL21	HGNC:1487
K7EL22	HGNC:4928
K7EL23	HGNC:18035
K7EL24	HGNC:13017
K7EL25	HGNC:40040
K7EL26	HGNC:11571
K7EL27	HGNC:9411
K7EL29	HGNC:20776
K7EL30	HGNC:10918
K7EL32	HGNC:11793
K7EL33	HGNC:27001
K7EL34	HGNC:8967
K7EL35	HGNC:19974
K7EL36	HGNC:4928
K7EL37	HGNC:33115
K7EL39	HGNC:30321
K7EL40	HGNC:7323
K7EL41	HGNC:28054
K7EL42	HGNC:26726
K7EL43	HGNC:17241
K7EL44	HGNC:30029
K7EL45	HGNC:7594
K7EL46	HGNC:29559
K7EL47	HGNC:550
K7EL48	HGNC:29300
K7EL49	HGNC:29328
K7EL50	HGNC:1455
K7EL52	HGNC:29066
K7EL53	HGNC:19143
K7EL54	HGNC:24438
K7EL56	HGNC:17821
K7EL57	HGNC:13541
K7EL58	HGNC:30267
K7EL60	HGNC:3274
K7EL62	HGNC:4379
K7EL63	HGNC:27110
K7EL64	HGNC:24674
K7EL65	HGNC:6051
K7EL66	HGNC:6891
K7EL68	HGNC:1735
K7EL69	HGNC:13077
K7EL70	HGNC:28476
K7EL71	HGNC:10895
K7EL72	HGNC:9501
K7EL74	HGNC:29559
K7EL75	HGNC:17378
K7EL76	HGNC:20717
K7EL77	HGNC:13019
K7EL79	HGNC:25196
K7EL80	HGNC:24326
K7EL81	HGNC:14947
K7EL83	HGNC:26988
K7EL85	HGNC:11547
K7EL86	HGNC:23620
K7EL87	HGNC:2049
K7EL88	HGNC:1034
K7EL89	HGNC:11296
K7EL91	HGNC:29478
K7EL92	HGNC:6768
K7EL93	HGNC:29559
K7EL94	HGNC:28691
K7EL95	HGNC:23797
K7EL96	HGNC:16893
K7EL97	HGNC:25392
K7EL99	HGNC:1989
K7ELA0	HGNC:12940
K7ELA1	HGNC:6564
K7ELA3	HGNC:13019
K7ELA4	HGNC:1551
K7ELA5	HGNC:24076
K7ELA6	HGNC:24561
K7ELA7	HGNC:13024
K7ELA8	HGNC:19357
K7ELA9	HGNC:20788
K7ELB0	HGNC:11948
K7ELB1	HGNC:2976
K7ELB2	HGNC:18035
K7ELB4	HGNC:24639
K7ELB5	HGNC:27120
K7ELB6	HGNC:26847
K7ELB7	HGNC:30940
K7ELB8	HGNC:20764
K7ELB9	HGNC:3679
K7ELC1	HGNC:18802
K7ELC2	HGNC:10388
K7ELC3	HGNC:19998
K7ELC4	HGNC:10315
K7ELC5	HGNC:20967
K7ELC6	HGNC:17189
K7ELC7	HGNC:10328
K7ELC8	HGNC:13452
K7ELD4	HGNC:25102
